Season:,Champion:,Rarity_Score:,Rank:,Image:
2,1325,63.13554896,1153,https://ergotokens.org/#/?token=532f383c875599fbc4e669285ef7f33d110b5b3f45b87b05ce8a601dba68d22e
2,1326,64.63220246,1059,https://ergotokens.org/#/?token=5416b084e72a71045a669a7de903f61060a8862ccd6250bf261077da83fba1a7
2,1327,75.77835028,353,https://ergotokens.org/#/?token=5460c3f7dd9b1f72d9f7ed7aecca886241d88d0c1b3c51bbe033d1b77ceb57c3
2,1328,59.96254089,1359,https://ergotokens.org/#/?token=5485ecd291894afe1e855d04c21b174e578e83973ecb37f3f0fb3379c6648860
2,1329,68.06200913,802,https://ergotokens.org/#/?token=552e801772aa6883c93e37fbcfe8709de45d1e32e61a435d7a60af565d77370c
2,1330,68.59095576,758,https://ergotokens.org/#/?token=555f112cc7dadcb02e469005f7aa17b77997cce0231e620fc2ef4cfc16bdff1a
2,1331,63.26144745,1141,https://ergotokens.org/#/?token=55f4e7fd325b0bcab6e37d772090971fbe5913545db22081fda5edcc3f996ad1
2,1332,66.12297223,954,https://ergotokens.org/#/?token=573872ed94fe731d0c1eecd1c86714dee2728ead0cb16ffb1e60600f8309f1ca
2,1333,81.42802741,154,https://ergotokens.org/#/?token=587cd4b4a43667bca11fa28782880a3b1c63cd99b8d5662a88e5ce0462dcac38
2,1334,70.58448041,627,https://ergotokens.org/#/?token=5b02c59d25d76a03603f547c6d53c8868934fedde8f4d9e644e82b17682b6658
2,1335,68.39674161,774,https://ergotokens.org/#/?token=5b5be99b8a8d9280717f32770860541d20f7b333a28018b4c5fab0b494c5e4ad
2,1336,66.6241117,922,https://ergotokens.org/#/?token=5bfa85addeca911d3dd19d27bfebb16da701ceea52ac79db0fcac292e1b663c6
2,1337,59.97790661,1358,https://ergotokens.org/#/?token=5c82c7b75f75d1fbca8905d7196eee8138af7da18e273901fe0e59c86ec53b91
2,1338,72.21825275,525,https://ergotokens.org/#/?token=5cfa8067aed626ce68624d8fede12e6815624fb96872a1ea506b67fca1854f0d
2,1339,64.66197648,1058,https://ergotokens.org/#/?token=5d1cbb3d551f9469c0d45b2318ff89edd8b0fec9fbd5616a10c840acbd646abb
2,1340,59.92197422,1364,https://ergotokens.org/#/?token=5d9545adce1ae9ae17abf29e0a92c2015e66032583fcb518d8b7928fe35da7f3
2,1341,60.6543353,1315,https://ergotokens.org/#/?token=5db730506e353c37113c7e4d1f7d44c2d797d571923d886b49ce0b7181f263b9
2,1342,91.03373445,28,https://ergotokens.org/#/?token=5dea549438b23b70a2f93e7b11a6a00c946dc01bdef6cae08f6b102cb15bf23c
2,1343,65.67126595,986,https://ergotokens.org/#/?token=5e0fb48f22f58c10536df734e4b03a2f0476c6a1948753ad667a9df81bfa0966
2,1344,63.92017351,1101,https://ergotokens.org/#/?token=5e4bf1dac138610bfcb86d16a59760bd907d1b8bc649c2e6559aade28ec1ae01
2,1345,76.32690486,325,https://ergotokens.org/#/?token=5fcaf0b5d5cd32f7bd7567b4253f14c55c1e97c49da432e80ce526e5f7387f02
2,1346,80.56020169,177,https://ergotokens.org/#/?token=5fd1e941681cdafbdf46613cf7994a35ea210fce61cfc3830262da25b199abb0
2,1347,71.66430897,565,https://ergotokens.org/#/?token=5fe9e2cf53d4c8b9f434e55021d91e5a93f74ce655b082cced3d70b31fc9ba3a
2,1348,61.33443918,1273,https://ergotokens.org/#/?token=60b7d426cceb9b7c5f97e58a251c4471a98b5504aab7f5386833fc4a9e259382
2,1349,75.51028839,369,https://ergotokens.org/#/?token=6129295d557618e44705df9c6a437a3b64e011b0ffd8732fc20291645c2cbfc4
2,1350,62.39356733,1201,https://ergotokens.org/#/?token=613253e5e33ff914ab3c211394beb60fd7d7b5f30e2a2e24a36e2eecc9252cbb
2,1351,74.36909524,406,https://ergotokens.org/#/?token=61aead147c069d8eb4f97c3d5961defe07bb42af47a28589e91255c600e013dc
2,1352,91.18569949,27,https://ergotokens.org/#/?token=6261cda2bb9312793c426b91db8d8b5118817113e0b9c4fb9ce243e8ef727824
2,1353,67.62746378,842,https://ergotokens.org/#/?token=62772d9b0abc38da4a5003282dc8a8728c66ba7a8ef7cd84190aaed777206a67
2,1354,67.08950816,890,https://ergotokens.org/#/?token=638b6f2b26855573498b72b553d08ef282b34e6e08db916c6e6c46bb0e687a3a
2,1355,79.39034147,222,https://ergotokens.org/#/?token=63fa57f98e80cf11baca6af4a6256932d9606a3d611f17b2bf7b002afd8574e3
2,1356,79.61764751,209,https://ergotokens.org/#/?token=6411059b030e0d6bfbcf9ca5ddd204d9f759984fd966c3369c16bce859928fea
2,1357,55.77703317,1488,https://ergotokens.org/#/?token=642daa54ccc29f640562cc722e7251fcd3d6f3c6ff51fdbfe1da545637046a79
2,1358,68.37269159,776,https://ergotokens.org/#/?token=6440dd26ea4808a39a27c5babce17bd53bd9845beb1b147f8bab1bae6b49922a
2,1359,70.6997813,619,https://ergotokens.org/#/?token=651525d35cc3597bb3c4143537c096390747c02f86b468fe29fc888317d8c8ec
2,1360,56.56786828,1479,https://ergotokens.org/#/?token=6535135126102390c2df07660c5127cd822ebc2eafd7948c46f37b08f12b7f37
2,1361,71.28411625,586,https://ergotokens.org/#/?token=65a9c5e73f9def2066ee3604da328caffc046a8d88c177a41767fc8ffe6117e1
2,1362,65.57927208,988,https://ergotokens.org/#/?token=675ca7468d76244c6cea5e94c982d6d3f5ddde36d0c17c1ef3b7f2222145802c
2,1363,78.10985435,264,https://ergotokens.org/#/?token=6769f07e01a85feb52555919550956c16fac9eff8f5a85863d679ff3b56c3407
2,1364,78.41149857,252,https://ergotokens.org/#/?token=6791bc79feebcd23c5ce34878f570ae0b1ca5b08e038132ef02ae545ea8e17d2
2,1365,71.75379821,559,https://ergotokens.org/#/?token=69fad14b6949e92a96014b44780ba142703734c8d49801ee5e40462e5094e205
2,1366,72.40601073,511,https://ergotokens.org/#/?token=6a0177d9d78aaf990d3ec54b3a7c2b1b5e480618a79f4b6fcb488738b22928ee
2,1367,68.51888963,764,https://ergotokens.org/#/?token=6b85775d2a37237dbadf56a3d5151f429b51c3d52a41e47aa2c359128419b312
2,1368,78.22243307,259,https://ergotokens.org/#/?token=6bd4f04c65c7dc38d079fa1e7656097d17299a9d43eafb0aa29232baffdb578a
2,1369,76.30875158,326,https://ergotokens.org/#/?token=6be9c0eb453723447370e122e894ffbe673e1e5ce98370da0b280ef8ef4dfba8
2,1370,64.88521604,1039,https://ergotokens.org/#/?token=6c44755e0d5fbaeb8436ccaaaa5420aa3f7774d1cddb188d45ae5ddbd27294a2
2,1371,72.94857976,478,https://ergotokens.org/#/?token=6d032a751b6cfe51328e665783498fd9e9cf5acdd13046a8012f11bc3db39562
2,1372,67.5583033,849,https://ergotokens.org/#/?token=6f1f05cb1be57d2da22c8e6c9910922a64031ddad82554f22ff011f1cdc88b43
2,1373,76.11012933,336,https://ergotokens.org/#/?token=6f8d4f57606c4684de977919b6386706721bdd58868416a1a4f4a0cf21f32b61
2,1374,76.88616992,299,https://ergotokens.org/#/?token=720e7e4429c69ea375a2c82dadc6a764a1efeae0047f59bcb34955900933f0d1
2,1375,62.30488592,1207,https://ergotokens.org/#/?token=7235ef2d7ca360ece4fbfaa488acab64b73d639ec712da661eccb51f5d869173
2,1376,76.77644813,306,https://ergotokens.org/#/?token=72839e0b59b5a68c706cee694894472aa507dc379b543d09157bc8e793bdcda0
2,1377,59.22191566,1399,https://ergotokens.org/#/?token=7316cadd9eb076f0e5e98bee8f3a7317a04e37a37ef14d072a6e400d42f8a944
2,1378,70.69310057,620,https://ergotokens.org/#/?token=73311eb94c3110858dc8d2df29be0f097cad3c380b9b3d8572f9725c250ead98
2,1379,78.0012653,267,https://ergotokens.org/#/?token=75c333f96ecfb8cfe4dcbb0b356a2a1ef69dc73dcec9b4fd1edd5262b81a1612
2,1380,89.52047077,40,https://ergotokens.org/#/?token=760b0acb5f218fd56634216f93f14c261c5da0ad08002ec6b5e19ea588500a9c
2,1381,65.19892104,1014,https://ergotokens.org/#/?token=76b150c6c8b3a017381c67d2751ad97bcb000cde0585a397ffca24003ee20a61
2,1382,75.93909342,342,https://ergotokens.org/#/?token=76cc4d9f3d4b38b09fae9856f431bf74091fbd9fd5e53abd09b53d56762c7059
2,1383,72.26593635,520,https://ergotokens.org/#/?token=78664516b6378528b7f656ae23cf0d66e6f88c43b19c3c6c239f6b4854201c6c
2,1384,75.78155545,351,https://ergotokens.org/#/?token=78b01d9f378623e0fc3094e2819743971930b0a50d86264d4c775e3ee84121ff
2,1385,68.42224633,771,https://ergotokens.org/#/?token=79347d445a058acd5bd20c0dc3ddd7ea355fb9b404d1825310790a70aa2ba969
2,1386,62.54045751,1193,https://ergotokens.org/#/?token=7a010ad7f5e2264857ad10a0b6cfeac86eba16e6a643812b17e5361853cbb821
2,1387,66.84964324,905,https://ergotokens.org/#/?token=7a9460adc009f2f9af057efa979b8a6d5cab1a1f65cb87e81b743f906a06d04b
2,1388,71.7748379,554,https://ergotokens.org/#/?token=7b4cd68eab5e09671628fd3adbc0d7af73c12c2258780e732b106cc416a31753
2,1389,69.61042016,685,https://ergotokens.org/#/?token=7b79c13b667d4c25b860589424729d92a9a5f9ac98e42de5fae70b012023c241
2,1390,68.76172554,742,https://ergotokens.org/#/?token=7bfc03dce7e6fe084350d8cb446f0c3875b9a2a2f77207a9249a8dfb9d821f68
2,1391,70.08805259,652,https://ergotokens.org/#/?token=7c0cf43c5664425adde71bd80bc1fd802b6a31c045c84abbdb2d29a7b8ae492c
2,1392,59.70355196,1376,https://ergotokens.org/#/?token=7c710a12437f92501eb00ecb10762ab1cf5ea0ac6cbd374c9b40c402d43a697e
2,1393,60.86723752,1302,https://ergotokens.org/#/?token=7cb89ca37212367a7b84814f239fab30313f92b1044b96bb76ba82eec0112032
2,1394,68.20705433,789,https://ergotokens.org/#/?token=7cf681ae5edc48bd9588168fc4146aab01a1e75802b93b061d30c078e11717ed
2,1395,68.0848844,800,https://ergotokens.org/#/?token=7d356fc054bc9d70f23671a32e4d312e6a59b3e59176704de62e473dab582031
2,1396,73.3809279,450,https://ergotokens.org/#/?token=7e6ab4a161bbeadbbca44b0f0e2929c6b3bd936fc97e358c5b00a1e5d6ae596b
2,1397,69.30075609,702,https://ergotokens.org/#/?token=7f66641a24e95b712d39c2595da33e47b14238ca2599b9a6db59cf0309ad9fac
2,1398,72.57940011,501,https://ergotokens.org/#/?token=7fbb2b64826e1453a6f87ac51cb0d617b99e3bc087f2af92b4c8e7b7b0180455
2,1399,61.27400057,1281,https://ergotokens.org/#/?token=800d384c75d51a3e852091f28f2f47aa34a3c30f22c5f0ef941269d58c3a10f3
2,1400,81.24464923,159,https://ergotokens.org/#/?token=814968c185de391087443f9e48a39b9893fac1af64a40d38b252e431aa8858db
2,1401,66.69037113,915,https://ergotokens.org/#/?token=8174615c338a27f0c99dcbc579ba39672fc568e35aea9b73c4ca364c05dd23d1
2,1402,68.44509183,769,https://ergotokens.org/#/?token=83dbbb5e72a79a6362fa46c5bf7357eb63b5020a12f16a8dc42d7dd188420eff
2,1403,75.70651572,358,https://ergotokens.org/#/?token=84f2250800a43cbb2ec0bafa872a634862b4cb65abd5e7851508b18e38b21f17
2,1404,61.77832481,1242,https://ergotokens.org/#/?token=854bfb2271879f82f6f5a4a5f8e544f6f5dd9b9f516b5b536535b34b85a9c8b9
2,1405,56.86929836,1472,https://ergotokens.org/#/?token=860e09d2cce449ba5249f34ea742b35e322e22224d388e588a015ba9dfbb2c9f
2,1406,70.7902017,616,https://ergotokens.org/#/?token=87c04843beeb4987e2501f3b891ebf912938d044b29a5cc7e8639f0a9ce4a8fc
2,1407,66.90505276,901,https://ergotokens.org/#/?token=88b19d2015c46e059c392af397502623dc3bc78586743a23060c999b9312e211
2,1408,73.70887393,437,https://ergotokens.org/#/?token=8948267e91f8e5f2af3b63374d025796f985751853b2e43449543ec22831875a
2,1409,68.06063084,803,https://ergotokens.org/#/?token=897962fd83afc15a6087d8d03934465a1f586d5abe4d7fb252fac4695e9ab65c
2,1410,74.41654997,403,https://ergotokens.org/#/?token=89dbf687df3bf602e40517d75fa2edc33747cad255806960efdfd6698b211bfc
2,1411,69.00859771,722,https://ergotokens.org/#/?token=8a2ff7db53b1875ff453fd999f3fada78ed5e943c3cc0da11e11b652717e7a51
2,1412,70.46383387,632,https://ergotokens.org/#/?token=8b3c6943dc49db710d242dcaf3ab00c45239f43e7a2d380bbaf43f4782798d8a
2,1413,75.55815845,365,https://ergotokens.org/#/?token=8c6a7a95e3fb8a65c4551a6d2540e94de7e9e7585b9613fb2b3709cc61e7071b
2,1414,75.84981443,347,https://ergotokens.org/#/?token=8d16ad6517aa3c2eb38b688cf9cfc3b0d8a3e7f8ce4cf285f0fa44df847250f2
2,1415,61.29903393,1276,https://ergotokens.org/#/?token=8d552630597463972edfa5236a097b45309221acf43d668f652093855bb4242b
2,1416,75.34605874,374,https://ergotokens.org/#/?token=8e7f8d744dad360a4a496812299b19a9213364651587e82410c013c4475260af
2,1417,58.87886047,1409,https://ergotokens.org/#/?token=8ee05ddfad484442c6ace9ddfeb98fd5ab571c8bc94e350f797fc1e7532fe5b5
2,1418,76.27523186,329,https://ergotokens.org/#/?token=8f717a66186470308dc3cc42ec64f9e4f235f67b254e4bad2bf6a925a223e99b
2,1419,69.36026415,700,https://ergotokens.org/#/?token=919edec1189b24853913f968fbc96b3ec0130d68decd3bf353c6785469dec04c
2,1420,68.95450975,729,https://ergotokens.org/#/?token=92e384ee8d201b2a6312a791ae040428845959ea0da70cdcc40a136a404810bf
2,1421,72.51291217,506,https://ergotokens.org/#/?token=93488d6730ac076b3ddc6e10525a3c2deaae555479eb71dcf1749007b7055784
2,1422,76.12316987,335,https://ergotokens.org/#/?token=93d241b4587c011e72644bc12153a74f04c9ed9bb1923d7d127814d4406351e3
2,1423,93.07383953,18,https://ergotokens.org/#/?token=9544046998a1a57f695139e3c9ed55168c8b7c9d83a7add3069a42e5ac6aad61
2,1424,61.48614284,1260,https://ergotokens.org/#/?token=96b11aa8cd3c13fb528aa08bca6639f8789608e31d4758d4f48cd1464e80a650
2,1425,74.03443008,420,https://ergotokens.org/#/?token=96e53c664713ecce5d7f5cd3d5f54130691c77e7e9436441cec38c909730135b
2,1426,69.85138796,666,https://ergotokens.org/#/?token=96efba514662a86cb248bc8d388614c71cff7b6c35ff06515f899ad3777b8002
2,1427,60.23998984,1342,https://ergotokens.org/#/?token=983210c890d2bb82ee1cedad2a9818115b79eb951fb0d6ff2833d368ea392fb6
2,1428,89.88536416,37,https://ergotokens.org/#/?token=98ec13ab8ea5f03c5ded5ad0f7ff64ec6184acf6444e776780db6f481225c116
2,1429,83.23748853,117,https://ergotokens.org/#/?token=98ff9af7ec9f01aaf59be9da3cc58cf910abb608ab347da05ee8ef2d646023d6
2,1430,74.14020826,416,https://ergotokens.org/#/?token=9a51dde29f52832d74339b81278a56dc46a803ec0fe74e8cb4d9fae3cbf16a45
2,1431,61.06334904,1293,https://ergotokens.org/#/?token=9a6c483184fa740720423b3705cce7ab5942a44feda09db250f51dd67a7eb469
2,1432,68.63578867,755,https://ergotokens.org/#/?token=9b49cbb30144d53db66a88bcb581d9e87f8f965c2c8eefe7fa7080df132aaac2
2,1433,67.21343462,878,https://ergotokens.org/#/?token=9c895a3117919def179ba449aa65701a80fb0b9dead34c61f4e9f882a80e3861
2,1434,73.12707955,468,https://ergotokens.org/#/?token=9dd205738fe0264b5bfcf0440e8f85e414220abd7834a6068c9a5298acf3d3d7
2,1435,65.54634702,990,https://ergotokens.org/#/?token=9deaa4991d35c1f424cb27c05e26c02c373d2aedd1d0639fd4703670120f64bc
2,1436,73.39542907,449,https://ergotokens.org/#/?token=9e1eefe8e398a42e8bd67e99405804057f5287b1d8b359b9b3247f393e24ec4b
2,1437,65.16502004,1018,https://ergotokens.org/#/?token=9e2bb1720b7c05e4a565a64ca44fc36ab5b9cd0a670bdc03f4102601708ce01f
2,1438,66.76129995,911,https://ergotokens.org/#/?token=9e5daf549251d8a71842f4bc9e6e90c66c3ea144179a66d3343f6822900eac84
2,1439,75.6108472,363,https://ergotokens.org/#/?token=9f25c174a758e1fa61b1394de11e05fad740660164bbaf34a4a6570d944512bb
2,1440,63.01876881,1162,https://ergotokens.org/#/?token=9f454dab001566d620eb062a0d0a46e73f31b5eed28f35aea1a8f32628ed531a
2,1441,81.83865292,144,https://ergotokens.org/#/?token=9fddac451166c15be58c3f19097f5bb77c8c2f17b56f4f3115c81dd59a55978a
2,1442,61.28058475,1278,https://ergotokens.org/#/?token=a0944438db25da74834f14a6ad173bfed5f8abc84a2cd43f12a0d031d40b5931
2,1443,66.07460552,955,https://ergotokens.org/#/?token=a270c20547d4e9b1bff901386a2f4573caacf6c5c5029d35efa16afe9e0f2573
2,1444,58.24758873,1441,https://ergotokens.org/#/?token=a2a2c8fd823fda2d551504c74b3fc06080b8d2f542a2c45b8fbf2c04c994b5b7
2,1445,58.37325038,1433,https://ergotokens.org/#/?token=a2efe3d8aae9cf8532859374ca022435d9ebaab33668003901dc3450ba8a4b46
2,1446,78.85371764,238,https://ergotokens.org/#/?token=a433513cecc8b6fc12b4012f7c7f65e53ecae9b4a9ecda4e5da07bfddfc1839e
2,1447,69.01798462,721,https://ergotokens.org/#/?token=a445bd9934e4a55d07ecadce978f7c8902eb3520f6d5feeefad1b0f72e37d949
2,1448,56.85315528,1473,https://ergotokens.org/#/?token=a4a783caff2dbf7dba0ac95a702a28c6e07424e2e40ebfddb67e05ec3572ba7d
2,1449,57.60231492,1460,https://ergotokens.org/#/?token=a4cd417b3006766ba532b9086edecb819d38dee22f8578c658bd06ff766a7ea4
2,1450,70.21596697,647,https://ergotokens.org/#/?token=a4da975896e1061a3eee21fbadcdcee2a3d33b2f0c86583b62ef09786bf220b4
2,1451,63.14998284,1150,https://ergotokens.org/#/?token=a5683344ca925be00e2de5d6238283088b1d852097fae29aea65f96b9a0e5a7c
2,1452,61.34009537,1271,https://ergotokens.org/#/?token=a591950bc59d167658445fdb991bb05a93aed407195306448d6edbf2efdce9b6
2,1453,66.87466554,904,https://ergotokens.org/#/?token=a625c9294056cd40b5386f5f1b28a4c43cb40a165940d9fd1c5ed480a7f50f8e
2,1454,63.13706248,1151,https://ergotokens.org/#/?token=a64682094900d243ba6ecc0a2666520152e45f60746c4bddf014b6bc864f0ff4
2,1455,84.39152594,94,https://ergotokens.org/#/?token=a7306da788230be055322186d5a6cf360acd8ff5e020f1331839c16814d38ed4
2,1456,63.02078893,1161,https://ergotokens.org/#/?token=a853fa07da76c9b22314cdef0ed8472a4dd8ab44133c57bb6dc35940e55cb127
2,1457,63.31235752,1139,https://ergotokens.org/#/?token=a8b7d03a9ae5d535eae59c89870dfd5f695a37e67c7a82e6acbd31cc70e2314a
2,1458,57.90352464,1454,https://ergotokens.org/#/?token=a8e14a1033b6b59d0d3c32c1c6ae4194e64381b88cc077743b3cab136521cfda
2,1459,58.72868297,1416,https://ergotokens.org/#/?token=a95f26be3c89a8f0bc43e2897736f3e7d9daa64c489d2bccce779a6767886040
2,1460,76.65808146,312,https://ergotokens.org/#/?token=a96fa9184854b46203a3effe14438a20cd305dbbdc0f49b3998dc37dbd60bc7c
2,1461,69.47560337,693,https://ergotokens.org/#/?token=aa0f28dc2dee39ef78d87decc08715213a145b7fb027fe855e499aa79bea66e9
2,1462,71.41873141,577,https://ergotokens.org/#/?token=aa510610f195d27e957d0265ec3ede1675eb0f2bc87b458d1e4946dca3f65c88
2,1463,62.58815027,1188,https://ergotokens.org/#/?token=aad672d49385d62722821892b7aed00cd16727408f933604a5ca729f530ba37d
2,1464,72.11929406,534,https://ergotokens.org/#/?token=abf58d0c00281332d1dc70e495aa1f733ee4b1aac8115920840e808896d00e84
2,1465,61.78876785,1241,https://ergotokens.org/#/?token=ad3d8c85d1b5fa5ac3c48b41460600183fdab68af587bfa7237367b81b8ee33f
2,1466,63.80505908,1107,https://ergotokens.org/#/?token=ae2a96bdee40a1c8916a20a9218ee0b51aa2486df2e4df1f184719e547d71ef5
2,1467,63.95990109,1098,https://ergotokens.org/#/?token=af2e13fc2806592937ba2b8e0d7b8bc08d3d1b0659a7b896d1ca73dfaecbe672
2,1468,74.30532016,409,https://ergotokens.org/#/?token=af49ed34cdecfed6521372fd7509ad25556789498c4bc176e78f288b9efd8fd6
2,1469,67.85605299,823,https://ergotokens.org/#/?token=b051dd9cff54d050b5962ab7cc4ab6acfe3a3ec02926927713e9898c89824749
2,1470,76.39991467,322,https://ergotokens.org/#/?token=b066fe9cdfd3e17b557491ad529b42727976cc42a9c347ec3f3dc2ad917f21ee
2,1471,71.79192785,553,https://ergotokens.org/#/?token=b1732af74811e151943c0eb29b52d4cf8e46cc1c0ee56fb664b5c99a6d47d5b6
2,1472,71.70570595,562,https://ergotokens.org/#/?token=b1c060a8cefdcad9ec7dc38652ae747a7ee11daae049854befc6964e8233e84d
2,1473,70.42811628,634,https://ergotokens.org/#/?token=b2176feae032def298095e8d20563c5e9ba4f5ef262b1c4a9671d5a9e08c1a61
2,1474,81.95950433,139,https://ergotokens.org/#/?token=b27dd5f0d321e16a08b32af7725993902bd639485dbd55aedb8e28a840668a92
2,1475,84.65662848,89,https://ergotokens.org/#/?token=b31718532271ec1451a62435eaacd46f9527800d090f3fe16fcb71f01aa202fd
2,1476,56.8231424,1475,https://ergotokens.org/#/?token=b3194cf6e56783a0ec585f432daacae46fd193b9b1ae48a541f4ba98ccb7e6a2
2,1477,69.40785176,696,https://ergotokens.org/#/?token=b36c5b86a4b46b80b45e5f183e66fb505947785ef02b4f2fe37192b0c7053ca9
2,1478,66.15066437,953,https://ergotokens.org/#/?token=b3f2162b255330ee65529b388d380cfde99c3a9d8d6c1802593aae592827a1cf
2,1479,75.87597063,346,https://ergotokens.org/#/?token=b46f8ba97a437222e8a00e824382999d84069a78cf4054e9afe66e8774199004
2,1480,61.60278656,1252,https://ergotokens.org/#/?token=b58e5195aadab73579e12b681c15d39dbcf752eb5e61a4b2653fc5e3f066b313
2,1481,62.5738086,1189,https://ergotokens.org/#/?token=b60344582a7f55dec1d6c93c67d7b62f43cbbab3161f3eacdbf10d20b3d466e4
2,1482,56.61327927,1477,https://ergotokens.org/#/?token=b7bb7971f2c5b36b907af8f459a5965f9c8186a67457e879b66fb62dcc6bed70
2,1483,71.37360753,582,https://ergotokens.org/#/?token=b7ea88b5c5c14f175d958fc01871ec61814ba909e3004188dd7c6adef9963784
2,1484,69.80119411,671,https://ergotokens.org/#/?token=b9de7440abf7eddf1dee6f6f4fc0a440b5d4829f2cd87215f5621fbe50a0ff9d
2,1485,76.65243067,313,https://ergotokens.org/#/?token=ba88ae186abe7cd8051de434d176d09eb2b90aeb53aad9b806dd2dccd0217a70
2,1486,65.11813925,1024,https://ergotokens.org/#/?token=ba8ae068608c154177d5de44cdc74798d23fa9d023177549e121786153660be8
2,1487,59.18942214,1400,https://ergotokens.org/#/?token=bad4b2b633fa804b5aa2946a124cdd430dc3e3e4c574750ad4bda2de2e177092
2,1488,67.37458745,865,https://ergotokens.org/#/?token=bbf6ecf84f94d986073b932101afe6227e23314b42d9e8c3bc1a7e838c1c7bdf
2,1489,75.2538645,377,https://ergotokens.org/#/?token=bc0ae1c04575bcfa62fbe2adf649bfa525c321499902cbc49d919a73f3be4f11
2,1490,58.97390815,1405,https://ergotokens.org/#/?token=bd37060d14ed2f92bec6ffeeb187cf1c22f247f2ab6c4b53768fce40d67c1714
2,1491,65.67258039,985,https://ergotokens.org/#/?token=bf834443e1c9f244eac867f010a66aea7af1a0a98ebfb6e220b9d992f6a77f27
2,1492,81.13589492,164,https://ergotokens.org/#/?token=bfb21eba297b73b12ab99094a0c2e11f39c176af0d7aa440a087fb3d27ad390d
2,1493,66.84040652,906,https://ergotokens.org/#/?token=c02777c58abe5f2d406b13cb25ddf5626fda17302a1d6e4a1f8a199ebd57f6a6
2,1494,71.24252859,588,https://ergotokens.org/#/?token=c034ccb51b5e8ed62671bcf97f7f1b2fda25e5c4b4654efce35e1f5729493b7a
2,1495,59.75464608,1373,https://ergotokens.org/#/?token=c041b91b755bdb60acb3c7255121aaa7ed34ef6b28a388a653edbc586cbd4fec
2,1496,69.66824818,681,https://ergotokens.org/#/?token=c11736803e7893f30c5fb24c00cad0462f594beba85ae15fcb82c0022566d805
2,1497,67.1089347,889,https://ergotokens.org/#/?token=c141741f2d7b898727493a735866bcfd3ed34901d8c71cf1ddc1a4c612b1f6ee
2,1498,82.80039498,123,https://ergotokens.org/#/?token=c1a996dc0e7274795b40acd69ee7c975c3e152cfeaef48649c5ff2dbd9ff8d9b
2,1499,62.66283981,1181,https://ergotokens.org/#/?token=c2c0c77188be39b7f23923c08f819e85f164e44bd520644c64804fc779dec67c
2,1500,63.10291036,1158,https://ergotokens.org/#/?token=c31a9b2916a86ec02804d4b81493ae3ba5859328e0a47faa11c9fc63a8715ab2
